"idx","news_date","news_title","news_text_sm","url_in","news_writer","tags_string","thumb_addr","news_key"
168,"2022.10.17","현대오토에버, 10월 19일부터 신입·경력 공개 채용…“MZ 세대 면접위원 배치”",모빌리티 테크 기업 현대오토에버(www.hyundai-autoever.com)가 대규모 인재 채용을 진행한다고 밝혔다.?이번 채용은 ▲차량 전장/내비게이션SW ▲애플리케이션 개발/운영 ▲빅데이터/데이터분석/AI ▲클라우드/인프라 ▲ER...,https://www.itworld.co.kr/t/61023/%EA%B0%9C%EB%B0%9C%EC%9E%90/259888,Isaac Sacolick,,https://www.itworld.co.kr/files/itworld/ITW_202210_01/1017_autoever.300x240.jpg,현대오토에버
169,"2022.10.19",MS 이그나이트 행사의 신규 발표 요약 정리,"올해 이그나이트 행사는 직접 가거나, 아니면 웹을 통해 참석할 수 있다. 둘 중 어느 쪽이든 자세히 살펴볼 게 많다.?마이크로소프트는 올해 이그나이트를 컨퍼런스라기보다 마케팅 프레젠테이션으로 취급하며, 윈도우 사용자는 물론 대기업과 네트워...",https://www.itworld.co.kr/t/61023/%EA%B0%9C%EB%B0%9C%EC%9E%90/260482,Anirban Ghoshal,,https://www.itworld.co.kr/files/ciokr/2022/10/p1240491-19-100715058-large%20(1).300x240.jpg,마이크로소프트
170,"2022.10.24","""일만 하는 IT 부서?"" 생산성 증명하고 성과도 포장해야",코로나19와 재택근무 전환으로 IT에는 도전에 직면했다. 모든 기업이 재택이나 사무실 근무 직원을 관리할 때 생산성 및 성과 추적에 매달리게 된 것이다.목표는 단순하다. 새로운 도구로 직원이 진짜 일을 하고 있는지 확인하는 것이다. 단순히 마이크로...,https://www.itworld.co.kr/t/61023/%EA%B0%9C%EB%B0%9C%EC%9E%90/260902,Paul Krill,,https://www.itworld.co.kr/files/itworld/ITW_202210_02/GettyImages-1396304393.300x240.jpg,IT부서
171,"2022.10.24",“누구나 자바 버전 및 오래된 앱 감지 쉽게” 자바 관리 서비스의 탐색 기능 공개,"오라클이 클라우드 기반 자바 관리 서비스(Java Management Service, JMS)에서 제공하는 탐색 기능을 누구나 이용할 수 있게 열어 두었다고 발표했다. 이전에는 오라클 자바 SE 구독자 또는 오라클 클라우드 인프라스트럭처(Oracle ...",https://www.itworld.co.kr/t/61023/%EA%B0%9C%EB%B0%9C%EC%9E%90/260788,Adam Bellemare,,https://www.itworld.co.kr/files/itworld/ITW_202210_02/Pin_spot_spotlight_against_dark.300x240.jpg,자바
172,"2022.10.26",초고속 자바스크립트 프레임워크 '퀵'의 이해,"퀵(Qwik)은 리액티브 UI에 대한 과감한 발상의 전환이다. 핵심 전제는 HTML과 함께 최소한의 자바스크립트, 즉 필요에 따라 상호작용성을 구현하는 데 충분한 만큼의 자바스크립트를 제공하도록 프레임워크가 처음부터 새로 구축된다는 점이다. 퀵은 수화...",https://www.itworld.co.kr/t/61023/%EA%B0%9C%EB%B0%9C%EC%9E%90/261250,Jon Udell,,https://www.itworld.co.kr/files/itworld/ITW_202210_02/GettyImages-1397876044.300x240.jpg,자바스크립트
173,"2022.10.27","""1.25배 더 빨라졌다"" 파이썬 3.11의 주목할 신기능","파이썬 프로그래밍 언어의 새 버전은 연 단위로 나오는데, 상반기에는 기능 잠금(feature-locked) 상태의 베타가, 하반기에는 최종 버전이 출시된다. 최신 버전은 얼마 전에 나온 파이썬 3.11이다. 개발자는 프로덕션과 무관한 환경에서 최신 버...",https://www.itworld.co.kr/t/61023/%EA%B0%9C%EB%B0%9C%EC%9E%90/261568,Matthew Tyson,,https://www.itworld.co.kr/files/itworld/ITW_202210_02/20221027.300x240.png,파이썬
174,"2022.11.01","""마침내 약속 지켰다"" MS, '엔드투엔드' ARM 개발 환경 공개","오래 걸리긴 했지만 마이크로소프트가 마침내 ARM 기반 윈도우를 위한 일체의 개발자 툴 모음을 제공한다는 약속을 지켰다. 하드웨어부터 소프트웨어까지, ARM 전용 플랫폼 기능에 대한 지원도 포함된다. 시기적으로도 딱 맞다. 최신 세대의 서피스(Surf...",https://www.itworld.co.kr/t/61023/%EA%B0%9C%EB%B0%9C%EC%9E%90/262420,Charlotte Trueman,,https://www.itworld.co.kr/files/itworld/ITW_202211_01/GettyImages-1340406125.300x240.jpg,ARM
175,"2022.11.04",웹어셈블리(Wasm)가 클라우드 컴퓨팅의 미래인 이유,서버에서든 엣지에서든 ‘웹어셈블리(WebAssembly; Wasm)’를 사용하면 이전보다 데이터에 훨씬 더 가깝게 실행되는 사용자 정의 로직을 생성할 수 있다. 아울러 더욱 더 유연하고 안전하며 효율적으로 수행할 수도 있다.?웹어셈블리(W...,https://www.itworld.co.kr/t/61023/%EA%B0%9C%EB%B0%9C%EC%9E%90/263104,Serdar Yegulalp,,https://www.itworld.co.kr/files/ciokr/2022/11/GettyImages-1368001929.300x240.jpg,웹어셈블리
176,"2022.11.04","타입스트립트 4.9 버전, 타입 오류 자동으로 수정하는 기능 추가","마이크로소프트가 타입스크립트 4.9 버전에 ‘새티스파이(satisfies)’ 연산자를 새로 지원하고 코딩 에러를 잡아주는 기능을 추가했다고 밝혔다.??새티스파이스 연산자는 표현식에 따로 영향을 주지 않은 상태에서, 타입이 알맞...",https://www.itworld.co.kr/t/61023/%EA%B0%9C%EB%B0%9C%EC%9E%90/263050,Matt Asay,,https://www.itworld.co.kr/files/itworld/ITW_202211_01/Typescript_nov.300x240.jpg,오픈소스
177,"2022.11.07",자바 동시성에 대한 새로운 접근 ‘가상 쓰레드’,"자바 19에서 가장 눈에 띄는 변화는 가상 쓰레드다. 가상 쓰레드는 '프로젝트 룸(Project Loom)’의 일부로 개발됐으며, 자바 19에서 프리뷰 형태로 공개된다.??가상 쓰레드의 작동 방식?가상 쓰레드는 운...",https://www.itworld.co.kr/t/61023/%EA%B0%9C%EB%B0%9C%EC%9E%90/263362,Aurore Bonny?,,https://www.itworld.co.kr/files/itworld/ITW_202211_01/java_virtual_threads_01.300x240.jpg,자바19
178,"2022.11.08","""정리 해고는 가장 쉬운 선택지"" 메타·트위터에 닥친 인원 감축 칼날","페이스북과 인스타그램, 와츠앱의 모기업 메타가 수천 명의 직원을 해고할 예정이라고 월 스트리트 저널이 보도했다. 페이스북과 인스타그램 성과가 저조한 가운데 메타의 시장 가치 800억 달러가 증발하고, 주가가 연초의 30% 가까이 폭락한 이후 내린 조치...",https://www.itworld.co.kr/t/61023/%EA%B0%9C%EB%B0%9C%EC%9E%90/263392,Neal Weinberg,,https://www.itworld.co.kr/files/itworld/ITW_202211_01/GettyImages-1418708754.300x240.jpg,정리해고
179,"2022.11.15","깃허브, 코드스페이스 '무료' 제공","깃허브 사용자라면 깃허브 호스팅 개발 환경을 월 최대 60시간까지 무료로 쓸 수 있다. 또 코드스페이스에 젯브레인 IDE(JetBrains IDE), 주피터랩(JupyterLab), GPU 지원이 추가됐다.??지난 10일(현지...",https://www.itworld.co.kr/t/61023/%EA%B0%9C%EB%B0%9C%EC%9E%90/264694,Serdar Yegulalp?,,https://www.itworld.co.kr/files/ciokr/2022/11/GettyImages-1439710264.300x240.jpg,깃허브
180,"2022.11.15","""기업 수요가 가장 많은 프로그래밍 언어는 자바""","기업이 가장 원하는 프로그래밍 언어 기술은 자바, 파이썬, SQL인 것으로 나타났다. 고, 타입스크립트에 대한 수요가 커지고 있지만 아직 상위 3개 언어에는 크게 미치지 못했다.이는 지난 10일 공개된 '해커랭크 2023 개발자 스킬 리포트(202...",https://www.itworld.co.kr/t/61023/%EA%B0%9C%EB%B0%9C%EC%9E%90/264580,Charlotte Trueman,,https://www.itworld.co.kr/files/itworld/ITW_202211_01/GettyImages-1432240572.300x240.jpg,자바
181,"2022.11.15","""더 간편한 닷넷 데이터 액세스"" ED 코어 7에서 '로깅' 활용하기","엔티티 프레임워크 코어(Entity Framework Core, EF 코어)는 현대적인 오픈소스 개체 데이터베이스 매퍼로, 닷넷 애플리케이션의 데이터 액세스를 간편하게 해준다. EF 코어를 사용하면 관계형 데이터베이스, 비 관계형 데이터베이스, 메모리...",https://www.itworld.co.kr/t/61023/%EA%B0%9C%EB%B0%9C%EC%9E%90/264556,Anirban Ghoshal,,https://www.itworld.co.kr/files/itworld/ITW_202211_01/GettyImages-1431880820.300x240.jpg,ED 코어
182,"2022.11.16",“어떤 플랫폼이든 OK” ? ‘확 달라진’ 닷넷 7 릴리스 이모저모,"마이크로소프트의 가장 중요한 오픈소스 플랫폼인 ‘닷넷’의 최신 7버전이 공개됐다. 기본적인 툴 외에 C#, F#를 위한 새로운 기능이 추가됐고, 크로스 플랫폼 사용자 인터페이스 프레임워크인 MAUI도 개선됐다. 서버 및 클라이언트사이드 웹 애플리케이션...",https://www.itworld.co.kr/t/61023/%EA%B0%9C%EB%B0%9C%EC%9E%90/265024,Simon Bisson,,https://www.itworld.co.kr/files/itworld/ITW_202211_01/GettyImages-1426467139.300x240.jpg,마이크로소프트
183,"2022.11.16",“차세대 C++는 누가 될까” 러스트vs.카본vs.Cpp프론트 언어 차이 살펴보기,"C와 C++는 프로그래밍 세계를 움직인다. 파이썬, 고 같은 신생 프로그래밍 언어가 주목받는 상황에서, 선뜻 납득하기 어려운 이야기일 수도 있다. 하지만 일반적으로 사용되는 고성능 데스크톱 애플리케이션과 운영체제 대다수는 C++, 임베디드 애플리케이션...",https://www.itworld.co.kr/t/61023/%EA%B0%9C%EB%B0%9C%EC%9E%90/265012,Anirban Ghoshal,,https://www.itworld.co.kr/files/itworld/ITW_202211_01/new_cpp.300x240.jpg,러스트
184,"2022.11.16",시스코가 소프트웨어 개발 과정에서 API 보안성을 확보한 방법,시간 낭비를 줄일 줄 아는 소프트웨어 개발자는 재사용할 수 있는 마이크로서비스와 그에 부합하는 API를 애플리케이션 구성요소의 기본 재료로 활용한다.?시스코의 개발자 관계/전략/경험 담당 VP 그레이스 프란시스코는 “개발자들은 이미 훌륭한 솔...,https://www.itworld.co.kr/t/61023/%EA%B0%9C%EB%B0%9C%EC%9E%90/264982,Simon Bisson,,https://www.itworld.co.kr/files/itworld/ITW_202211_01/m16-GettyImages-1333205097.300x240.jpg,시스코
185,"2022.11.17","""참 쉽죠?"" 한 눈에 파악하는 데브옵스 용어 설명법",모든 분야에는 이를 ‘잘 모르는’ 사람에게 설명하기 어려운 전문 용어가 있기 마련이다.?설명하기 쉽고 아울러 정의를 들으면 고개를 끄덕거릴 수 있는 이름을 사용하면 잘 모르는 사람에게 호의를 베풀 수 있다. 그래서 예를 들면 엔지니어가 (...,https://www.itworld.co.kr/t/61023/%EA%B0%9C%EB%B0%9C%EC%9E%90/265216,Serdar Yegulalp,,https://www.itworld.co.kr/files/ciokr/2022/11/GettyImages-1415053245.300x240.jpg,데브옵스
186,"2022.11.18",아퀘로 라이브러리로 자바스크립트 객체 필터링하기,자바스크립트를 사용한 코딩에는 많은 이점이 있지만 데이터 랭글링은 아마 그 이점에 포함되지 않을 것이다. 그러나 자바스크립트 데이터 랭글링에 어려움을 느끼는 사람들을 위한 좋은 소식도 있다. 높은 인기를 누리는?dplyr R 패키지의 기반인 ...,https://www.itworld.co.kr/t/61023/%EA%B0%9C%EB%B0%9C%EC%9E%90/265330,Charlotte Trueman,,https://www.itworld.co.kr/files/itworld/ITW_202211_02/GettyImages-614056754.300x240.jpg,아퀘로
187,"2022.11.18",개발자 개인의 성과 평가는 의미 없다…팀 단위 성과에 집중하라,소프트웨어 개발팀의 강점은 개발자 개인이다. 그리고 각 개발자의 강점은 팀이다.?약 10년 전?‘개발자의 생산성을 측정할 수 있는가(Can we measure developer productivity)?’라는 블로그 게시물을 썼다...,https://www.itworld.co.kr/t/61023/%EA%B0%9C%EB%B0%9C%EC%9E%90/265318,Jonny Evans,,https://www.itworld.co.kr/files/ciokr/2022/11/measure_yellow-measuring-tape_ta.300x240.jpg,개발자
188,"2022.11.23",쿠버네티스 발 인재난을 극복하는 4가지 전략,"마이크로서비스와 컨테이너는 디지털 전환의 토대가 되는 기술로, 많은 기업이 앞다퉈 쿠버네티스와 컨테이너 관리를 도입해 마이크로서비스 및 컨테이너를 지원하고 있다. 하지만 쿠버네티스는 매우 복잡하며, 쿠버네티스 능력자 또한 매우 드물다. 발상의 전환이 ...",https://www.itworld.co.kr/t/61023/%EA%B0%9C%EB%B0%9C%EC%9E%90/266032,Hans Dockter,,https://www.itworld.co.kr/files/itworld/ITW_202211_02/GettyImages-1296193932.300x240.jpg,쿠버네티스
189,"2022.11.23","""멀리 있어도 동료"" 해외 부서와 애자일 협업하기 7대 수칙","애자일 방법론의 역사는 여러 분야의 팀을 한데 모으기, 화이트보드에 포스트잇을 붙이는 것처럼 스프린트 관리하기, 그리고 경직된 관행보다 자기 조직화된 대화를 선택하기 등에 뿌리를 두고 있다. 또한 많은 대기업은 해외 애자일 개발을 서비스 제공업체와 함...",https://www.itworld.co.kr/t/61023/%EA%B0%9C%EB%B0%9C%EC%9E%90/266020,Isaac Sacolick,,https://www.itworld.co.kr/files/itworld/ITW_202211_02/GettyImages-1416245245.300x240.jpg,인력관리
190,"2022.11.24","2023년 스위프트 로드맵 공개···“동시성과 제네릭 개선에 초점”",스위프트의 2023년 로드맵이 지난 11월 18일(현지 시각) 공식 블로그에 게시됐다.?새로 구성된 스위프트 워킹 그룹은 샌더블(Sendable)과 액터(Actor)가 제공하는 엄격한 데이터 격리 지원을 위해 동시성을 개선하겠다고 밝혔다. 여...,https://www.itworld.co.kr/t/61023/%EA%B0%9C%EB%B0%9C%EC%9E%90/266098,Isaac Sacolick,,https://www.itworld.co.kr/files/ciokr/2022/11/falling-swift-100738113-large.300x240.jpg,스위프트
191,"2022.11.25","구글의 새 인력 개발 시스템, 저성과자 퇴출에도 이용될까?","최근 몇 개월 동안 수많은 IT 업체가 경기 침체를 이유로 인력 감축 계획을 발표했다. 구글의 경우, 주요 투자자 중 한 곳인 TCI 펀드 매니지먼트가 구조 조정과 인력 감축을 요청하는 공개 서한을 보내기도 했지만, 비교적 조용한 상태이다.?...",https://www.itworld.co.kr/t/61023/%EA%B0%9C%EB%B0%9C%EC%9E%90/266446,Adam Bellemare,,https://www.itworld.co.kr/files/itworld/ITW_202211_02/738x415_f5f5f5111.300x240.jpg,구글
192,"2022.11.29",‘디지털 격차에 특효약’ 로우코드·노코드 보급에 앞장선 아프리카 기업들,"로우코드·노코드(LCNC) 도구가 아프리카 몇몇 기업에서 활발히 활용되고 있다. 아직 CIO 커뮤니티에서 널리 논의될 만큼 많이 쓰이지는 않지만, 여러 선구자가 그 장점을 알리고자 노력 중이다.??코딩은 아프리카에서 수년 동안...",https://www.itworld.co.kr/t/61023/%EA%B0%9C%EB%B0%9C%EC%9E%90/266799,Isaac Sacolick,,https://www.itworld.co.kr/files/ciokr/2022/11/africa_LCNC.300x240.jpg,로우코드 앱 개발 도구
193,"2022.11.30",블로그 | 트위터 머스크에게 배우는 “비즈니스 방치하기”,"이 글을 읽고 있을 때면, 트위터는 익사 상태일 가능성이 높다. 원론적으로 필자가 앞으로 다가올 난관을 단언할 단서는 많지만, 지금 이 자리에서 트위터의 RPC(remote procedure calls)나 SMS 이중 인증 오류에 대해서는 이야기하지 ...",https://www.itworld.co.kr/t/61023/%EA%B0%9C%EB%B0%9C%EC%9E%90/267027,Paul Krill,,https://www.itworld.co.kr/files/itworld/ITW_202211_02/GettyImages-1279846465.300x240.jpg,트위터
194,"2022.12.01",블로그ㅣ지능형 자동화가 CI/CD를 변화시키는 방법,"오늘날 ‘모든 기업이 소프트웨어 회사다’라고 말하곤 한다. 이는 지난 10년 동안 규모와 상관없이 수많은 기업이 디지털 트랜스포메이션 이니셔티브를 수행했으며, 이러한 이니셔티브가 비즈니스 가치를 제공하기 위해 소프트웨어를 개발하고 배포하는 방식에 엄청...",https://www.itworld.co.kr/t/61023/%EA%B0%9C%EB%B0%9C%EC%9E%90/267303,Paul Krill,,https://www.itworld.co.kr/files/ciokr/2022/11/GettyImages-1435220862.300x240.jpg,지능형 자동화
195,"2022.12.08",기고 | ‘헤드리스 아키텍처’와 ‘컴포저블 시스템’이어야 하는 이유,"시스템이 복잡한 맞춤화 작업이나 통합 작업을 요구하는 경우(ERP, CRM, CMS 등)가 있다. 이때 이 유연한 아키텍처를 선택하면 보안과 확장성 측면에서 혜택을 볼 수 있다.?각종 데이터 모델, 비즈니스 로직, 머신러닝 기능과 같은...",https://www.itworld.co.kr/t/61023/%EA%B0%9C%EB%B0%9C%EC%9E%90/268515,Anirban Ghoshal,,https://www.itworld.co.kr/files/ciokr/2022/12/GettyImages-519185176.300x240.jpg,헤드리스 아키텍처
196,"2022.12.09","웹어셈블리에 승부 거는 애저 쿠버네티스, Wasm 노드 관리 단순화","클라우드 네이티브 런타임의 진화는 흥미롭다. 컨테이너는 애플리케이션에서 클라우드에 자체 런타임을 쉽게 가져올 수 있게 해주고 다른 애플리케이션으로부터 효과적으로 격리해주지만, 안전한 애플리케이션 샌드박스에서 원하는 모든 것을 제공하지는 않는다. 자체 ...",https://www.itworld.co.kr/t/61023/%EA%B0%9C%EB%B0%9C%EC%9E%90/268737,Poornima Apte,,https://www.itworld.co.kr/files/itworld/ITW_202212_01/GettyImages-148283756.300x240.jpg,AKS
